,,,,Content_Type,Sentiment,,Datetime,Time,Interval,,
,,,,photo,positive,,1:21:00 PM,1:21:00 PM,Afternoon,,
,,,,photo,positive,,5:52:00 PM,5:52:00 PM,Evening,,
,,,,photo,positive,,2:32:00 PM,2:32:00 PM,Afternoon,,
,,,,photo,positive,,12:58:00 PM,12:58:00 PM,Afternoon,,
,,,,photo,positive,,4:32:00 AM,4:32:00 AM,Late Night,,
,,,,photo,neutral,,3:02:00 AM,3:02:00 AM,Late Night,,
,,,,photo,positive,,7:44:00 AM,7:44:00 AM,Morning,,
,,,,photo,neutral,,10:54:00 AM,10:54:00 AM,Morning,,
,,,,photo,negative,,9:45:00 PM,9:45:00 PM,Evening,,
,,,,photo,negative,,3:40:00 PM,3:40:00 PM,Afternoon,,
,,,,photo,negative,,3:13:00 AM,3:13:00 AM,Late Night,,
,,,,photo,positive,,6:14:00 PM,6:14:00 PM,Evening,,
,,,,photo,positive,,10:56:00 PM,10:56:00 PM,Night,,
,,,,photo,neutral,,12:07:00 PM,12:07:00 PM,Afternoon,,
,,,,photo,positive,,12:12:00 AM,12:12:00 AM,Late Night,,
,,,,photo,neutral,,7:56:00 AM,7:56:00 AM,Morning,,
,,,,photo,negative,,1:21:00 PM,1:21:00 PM,Afternoon,,
,,,,photo,neutral,,1:04:00 PM,1:04:00 PM,Afternoon,,
,,,,photo,negative,,7:01:00 AM,7:01:00 AM,Morning,,
,,,,photo,negative,,7:13:00 PM,7:13:00 PM,Evening,,
,,,,photo,positive,,9:00:00 AM,9:00:00 AM,Morning,,
,,,,photo,positive,,4:11:00 PM,4:11:00 PM,Afternoon,,
,,,,photo,positive,,1:22:00 AM,1:22:00 AM,Late Night,,
,,,,photo,positive,,6:14:00 PM,6:14:00 PM,Evening,,
,,,,photo,neutral,,1:26:00 AM,1:26:00 AM,Late Night,,
,,,,photo,neutral,,6:16:00 AM,6:16:00 AM,Morning,,
,,,,photo,positive,,11:44:00 PM,11:44:00 PM,Night,,
,,,,photo,negative,,10:01:00 AM,10:01:00 AM,Morning,,
,,,,photo,positive,,5:54:00 AM,5:54:00 AM,Late Night,,
,,,,photo,neutral,,2:32:00 AM,2:32:00 AM,Late Night,,
,,,,photo,negative,,6:14:00 AM,6:14:00 AM,Morning,,
,,,,photo,positive,,10:31:00 AM,10:31:00 AM,Morning,,
,,,,photo,positive,,4:04:00 AM,4:04:00 AM,Late Night,,
,,,,photo,negative,,12:29:00 PM,12:29:00 PM,Afternoon,,
,,,,photo,neutral,,2:15:00 AM,2:15:00 AM,Late Night,,
,,,,photo,positive,,10:32:00 PM,10:32:00 PM,Night,,
,,,,photo,neutral,,3:30:00 AM,3:30:00 AM,Late Night,,
,,,,photo,positive,,7:19:00 PM,7:19:00 PM,Evening,,
,,,,photo,negative,,4:26:00 PM,4:26:00 PM,Afternoon,,
,,,,photo,positive,,8:42:00 AM,8:42:00 AM,Morning,,
,,,,photo,positive,,5:53:00 PM,5:53:00 PM,Evening,,
,,,,photo,positive,,6:08:00 PM,6:08:00 PM,Evening,,
,,,,photo,neutral,,6:09:00 AM,6:09:00 AM,Morning,,
,,,,photo,positive,,6:13:00 AM,6:13:00 AM,Morning,,
,,,,photo,negative,,9:01:00 AM,9:01:00 AM,Morning,,
,,,,photo,neutral,,6:57:00 PM,6:57:00 PM,Evening,,
,,,,photo,positive,,11:46:00 PM,11:46:00 PM,Night,,
,,,,photo,positive,,8:00:00 PM,8:00:00 PM,Evening,,
,,,,photo,positive,,7:30:00 PM,7:30:00 PM,Evening,,
,,,,photo,positive,,7:11:00 PM,7:11:00 PM,Evening,,
,,,,photo,positive,,4:16:00 PM,4:16:00 PM,Afternoon,,
,,,,photo,negative,,5:05:00 AM,5:05:00 AM,Late Night,,
,,,,photo,positive,,10:45:00 AM,10:45:00 AM,Morning,,
,,,,photo,negative,,6:14:00 PM,6:14:00 PM,Evening,,
,,,,photo,negative,,11:30:00 AM,11:30:00 AM,Afternoon,,
,,,,photo,negative,,4:26:00 PM,4:26:00 PM,Afternoon,,
,,,,photo,negative,,12:04:00 PM,12:04:00 PM,Afternoon,,
,,,,photo,negative,,11:12:00 PM,11:12:00 PM,Night,,
,,,,photo,negative,,10:58:00 AM,10:58:00 AM,Morning,,
,,,,photo,neutral,,10:41:00 AM,10:41:00 AM,Morning,,
,,,,photo,negative,,1:56:00 AM,1:56:00 AM,Late Night,,
,,,,photo,positive,,9:47:00 PM,9:47:00 PM,Evening,,
,,,,photo,negative,,1:33:00 AM,1:33:00 AM,Late Night,,
,,,,photo,positive,,5:19:00 AM,5:19:00 AM,Late Night,,
,,,,photo,positive,,6:58:00 AM,6:58:00 AM,Morning,,
,,,,photo,negative,,8:13:00 AM,8:13:00 AM,Morning,,
,,,,photo,positive,,10:33:00 PM,10:33:00 PM,Night,,
,,,,photo,positive,,4:38:00 AM,4:38:00 AM,Late Night,,
,,,,photo,neutral,,12:23:00 PM,12:23:00 PM,Afternoon,,
,,,,photo,negative,,12:10:00 AM,12:10:00 AM,Late Night,,
,,,,photo,negative,,4:54:00 PM,4:54:00 PM,Afternoon,,
,,,,photo,positive,,7:07:00 PM,7:07:00 PM,Evening,,
,,,,photo,negative,,1:00:00 PM,1:00:00 PM,Afternoon,,
,,,,photo,positive,,11:39:00 AM,11:39:00 AM,Afternoon,,
,,,,photo,neutral,,11:50:00 PM,11:50:00 PM,Night,,
,,,,photo,negative,,12:38:00 AM,12:38:00 AM,Late Night,,
,,,,photo,negative,,8:20:00 PM,8:20:00 PM,Evening,,
,,,,photo,negative,,8:44:00 AM,8:44:00 AM,Morning,,
,,,,photo,positive,,6:16:00 AM,6:16:00 AM,Morning,,
,,,,photo,negative,,4:00:00 PM,4:00:00 PM,Afternoon,,
,,,,photo,negative,,12:57:00 PM,12:57:00 PM,Afternoon,,
,,,,photo,neutral,,12:36:00 PM,12:36:00 PM,Afternoon,,
,,,,photo,negative,,9:49:00 AM,9:49:00 AM,Morning,,
,,,,photo,positive,,12:25:00 PM,12:25:00 PM,Afternoon,,
,,,,photo,neutral,,12:50:00 AM,12:50:00 AM,Late Night,,
,,,,photo,positive,,3:14:00 AM,3:14:00 AM,Late Night,,
,,,,photo,negative,,9:16:00 AM,9:16:00 AM,Morning,,
,,,,photo,positive,,12:04:00 AM,12:04:00 AM,Late Night,,
,,,,photo,positive,,11:59:00 PM,11:59:00 PM,Night,,
,,,,photo,negative,,12:18:00 PM,12:18:00 PM,Afternoon,,
,,,,photo,neutral,,4:52:00 PM,4:52:00 PM,Afternoon,,
,,,,photo,negative,,10:25:00 PM,10:25:00 PM,Night,,
,,,,photo,positive,,1:28:00 AM,1:28:00 AM,Late Night,,
,,,,photo,positive,,12:05:00 PM,12:05:00 PM,Afternoon,,
,,,,photo,negative,,8:57:00 AM,8:57:00 AM,Morning,,
,,,,photo,positive,,10:11:00 AM,10:11:00 AM,Morning,,
,,,,photo,positive,,12:43:00 AM,12:43:00 AM,Late Night,,
,,,,photo,negative,,9:15:00 AM,9:15:00 AM,Morning,,
,,,,photo,positive,,8:03:00 AM,8:03:00 AM,Morning,,
,,,,photo,positive,,1:54:00 PM,1:54:00 PM,Afternoon,,
,,,,photo,negative,,12:20:00 AM,12:20:00 AM,Late Night,,
,,,,photo,positive,,2:35:00 PM,2:35:00 PM,Afternoon,,
,,,,photo,neutral,,6:08:00 PM,6:08:00 PM,Evening,,
,,,,photo,positive,,9:08:00 AM,9:08:00 AM,Morning,,
,,,,photo,negative,,2:05:00 PM,2:05:00 PM,Afternoon,,
,,,,photo,negative,,2:19:00 AM,2:19:00 AM,Late Night,,
,,,,photo,positive,,10:43:00 AM,10:43:00 AM,Morning,,
,,,,photo,neutral,,10:26:00 PM,10:26:00 PM,Night,,
,,,,photo,neutral,,10:34:00 PM,10:34:00 PM,Night,,
,,,,photo,negative,,10:50:00 AM,10:50:00 AM,Morning,,
,,,,photo,negative,,11:45:00 PM,11:45:00 PM,Night,,
,,,,photo,positive,,10:42:00 AM,10:42:00 AM,Morning,,
,,,,photo,positive,,3:20:00 PM,3:20:00 PM,Afternoon,,
,,,,photo,positive,,9:48:00 PM,9:48:00 PM,Evening,,
,,,,photo,negative,,6:56:00 PM,6:56:00 PM,Evening,,
,,,,photo,positive,,9:52:00 PM,9:52:00 PM,Evening,,
,,,,photo,negative,,9:33:00 AM,9:33:00 AM,Morning,,
,,,,photo,positive,,9:33:00 AM,9:33:00 AM,Morning,,
,,,,photo,positive,,4:57:00 PM,4:57:00 PM,Afternoon,,
,,,,photo,negative,,12:59:00 PM,12:59:00 PM,Afternoon,,
,,,,photo,negative,,9:55:00 PM,9:55:00 PM,Evening,,
,,,,photo,negative,,10:01:00 AM,10:01:00 AM,Morning,,
,,,,photo,neutral,,8:33:00 PM,8:33:00 PM,Evening,,
,,,,photo,positive,,12:43:00 AM,12:43:00 AM,Late Night,,
,,,,photo,negative,,11:36:00 PM,11:36:00 PM,Night,,
,,,,photo,negative,,4:50:00 AM,4:50:00 AM,Late Night,,
,,,,photo,neutral,,6:05:00 PM,6:05:00 PM,Evening,,
,,,,photo,negative,,11:39:00 AM,11:39:00 AM,Afternoon,,
,,,,photo,negative,,6:38:00 AM,6:38:00 AM,Morning,,
,,,,photo,positive,,3:24:00 PM,3:24:00 PM,Afternoon,,
,,,,photo,positive,,3:57:00 PM,3:57:00 PM,Afternoon,,
,,,,photo,negative,,3:12:00 PM,3:12:00 PM,Afternoon,,
,,,,photo,negative,,5:33:00 AM,5:33:00 AM,Late Night,,
,,,,photo,negative,,1:11:00 AM,1:11:00 AM,Late Night,,
,,,,photo,negative,,11:17:00 AM,11:17:00 AM,Afternoon,,
,,,,photo,positive,,2:51:00 AM,2:51:00 AM,Late Night,,
,,,,photo,positive,,2:24:00 PM,2:24:00 PM,Afternoon,,
,,,,photo,positive,,11:11:00 PM,11:11:00 PM,Night,,
,,,,photo,negative,,5:11:00 PM,5:11:00 PM,Evening,,
,,,,photo,positive,,8:38:00 PM,8:38:00 PM,Evening,,
,,,,photo,negative,,4:54:00 AM,4:54:00 AM,Late Night,,
,,,,photo,negative,,1:20:00 PM,1:20:00 PM,Afternoon,,
,,,,photo,positive,,5:27:00 AM,5:27:00 AM,Late Night,,
,,,,photo,positive,,3:55:00 AM,3:55:00 AM,Late Night,,
,,,,photo,negative,,10:42:00 PM,10:42:00 PM,Night,,
,,,,photo,positive,,6:58:00 AM,6:58:00 AM,Morning,,
,,,,photo,positive,,9:53:00 AM,9:53:00 AM,Morning,,
,,,,photo,negative,,12:24:00 PM,12:24:00 PM,Afternoon,,
,,,,photo,positive,,3:32:00 PM,3:32:00 PM,Afternoon,,
,,,,photo,negative,,12:10:00 AM,12:10:00 AM,Late Night,,
,,,,photo,positive,,12:05:00 AM,12:05:00 AM,Late Night,,
,,,,photo,neutral,,6:37:00 AM,6:37:00 AM,Morning,,
,,,,photo,positive,,11:05:00 PM,11:05:00 PM,Night,,
,,,,photo,negative,,9:17:00 PM,9:17:00 PM,Evening,,
,,,,photo,negative,,10:23:00 PM,10:23:00 PM,Night,,
,,,,photo,positive,,10:12:00 AM,10:12:00 AM,Morning,,
,,,,photo,positive,,10:13:00 PM,10:13:00 PM,Night,,
,,,,photo,negative,,1:25:00 PM,1:25:00 PM,Afternoon,,
,,,,photo,positive,,12:24:00 PM,12:24:00 PM,Afternoon,,
,,,,photo,negative,,7:52:00 AM,7:52:00 AM,Morning,,
,,,,photo,negative,,1:55:00 PM,1:55:00 PM,Afternoon,,
,,,,photo,negative,,11:32:00 AM,11:32:00 AM,Afternoon,,
,,,,photo,negative,,12:29:00 PM,12:29:00 PM,Afternoon,,
,,,,photo,positive,,9:36:00 AM,9:36:00 AM,Morning,,
,,,,photo,negative,,9:05:00 AM,9:05:00 AM,Morning,,
,,,,photo,neutral,,8:11:00 PM,8:11:00 PM,Evening,,
,,,,photo,negative,,8:04:00 AM,8:04:00 AM,Morning,,
,,,,photo,positive,,7:27:00 AM,7:27:00 AM,Morning,,
,,,,photo,neutral,,10:30:00 AM,10:30:00 AM,Morning,,
,,,,photo,positive,,11:01:00 AM,11:01:00 AM,Afternoon,,
,,,,photo,positive,,3:49:00 AM,3:49:00 AM,Late Night,,
,,,,photo,positive,,10:59:00 PM,10:59:00 PM,Night,,
,,,,photo,positive,,6:25:00 PM,6:25:00 PM,Evening,,
,,,,photo,positive,,9:22:00 AM,9:22:00 AM,Morning,,
,,,,photo,positive,,7:21:00 PM,7:21:00 PM,Evening,,
,,,,photo,positive,,6:10:00 AM,6:10:00 AM,Morning,,
,,,,photo,positive,,10:48:00 PM,10:48:00 PM,Night,,
,,,,photo,positive,,9:15:00 AM,9:15:00 AM,Morning,,
,,,,photo,positive,,7:04:00 AM,7:04:00 AM,Morning,,
,,,,photo,positive,,12:34:00 PM,12:34:00 PM,Afternoon,,
,,,,photo,positive,,12:18:00 PM,12:18:00 PM,Afternoon,,
,,,,photo,positive,,9:47:00 AM,9:47:00 AM,Morning,,
,,,,photo,positive,,6:48:00 PM,6:48:00 PM,Evening,,
,,,,photo,positive,,11:34:00 AM,11:34:00 AM,Afternoon,,
,,,,photo,positive,,1:53:00 AM,1:53:00 AM,Late Night,,
,,,,photo,positive,,12:34:00 AM,12:34:00 AM,Late Night,,
,,,,photo,positive,,12:51:00 AM,12:51:00 AM,Late Night,,
,,,,photo,positive,,1:34:00 AM,1:34:00 AM,Late Night,,
,,,,photo,positive,,12:43:00 PM,12:43:00 PM,Afternoon,,
,,,,photo,positive,,12:50:00 PM,12:50:00 PM,Afternoon,,
,,,,photo,positive,,11:50:00 PM,11:50:00 PM,Night,,
,,,,photo,positive,,8:12:00 AM,8:12:00 AM,Morning,,
,,,,photo,positive,,8:28:00 PM,8:28:00 PM,Evening,,
,,,,photo,positive,,1:20:00 PM,1:20:00 PM,Afternoon,,
,,,,photo,positive,,7:06:00 PM,7:06:00 PM,Evening,,
,,,,photo,positive,,4:28:00 AM,4:28:00 AM,Late Night,,
,,,,photo,positive,,7:38:00 AM,7:38:00 AM,Morning,,
,,,,photo,positive,,3:27:00 PM,3:27:00 PM,Afternoon,,
,,,,photo,positive,,5:08:00 AM,5:08:00 AM,Late Night,,
,,,,photo,positive,,8:47:00 AM,8:47:00 AM,Morning,,
,,,,photo,positive,,9:39:00 PM,9:39:00 PM,Evening,,
,,,,photo,positive,,5:55:00 AM,5:55:00 AM,Late Night,,
,,,,photo,positive,,8:32:00 AM,8:32:00 AM,Morning,,
,,,,photo,positive,,5:22:00 AM,5:22:00 AM,Late Night,,
,,,,photo,positive,,6:57:00 AM,6:57:00 AM,Morning,,
,,,,photo,positive,,6:19:00 AM,6:19:00 AM,Morning,,
,,,,photo,positive,,1:59:00 PM,1:59:00 PM,Afternoon,,
,,,,photo,positive,,5:41:00 PM,5:41:00 PM,Evening,,
,,,,photo,positive,,5:01:00 AM,5:01:00 AM,Late Night,,
,,,,photo,positive,,10:42:00 PM,10:42:00 PM,Night,,
,,,,photo,positive,,6:40:00 PM,6:40:00 PM,Evening,,
,,,,photo,positive,,1:10:00 AM,1:10:00 AM,Late Night,,
,,,,photo,positive,,4:39:00 AM,4:39:00 AM,Late Night,,
,,,,photo,positive,,12:51:00 AM,12:51:00 AM,Late Night,,
,,,,photo,positive,,10:58:00 AM,10:58:00 AM,Morning,,
,,,,photo,positive,,8:34:00 AM,8:34:00 AM,Morning,,
,,,,photo,positive,,10:35:00 AM,10:35:00 AM,Morning,,
,,,,photo,positive,,8:23:00 AM,8:23:00 AM,Morning,,
,,,,photo,positive,,4:56:00 AM,4:56:00 AM,Late Night,,
,,,,photo,positive,,5:55:00 PM,5:55:00 PM,Evening,,
,,,,photo,positive,,2:44:00 PM,2:44:00 PM,Afternoon,,
,,,,photo,positive,,4:10:00 PM,4:10:00 PM,Afternoon,,
,,,,photo,positive,,3:31:00 AM,3:31:00 AM,Late Night,,
,,,,photo,positive,,8:16:00 AM,8:16:00 AM,Morning,,
,,,,photo,positive,,8:01:00 AM,8:01:00 AM,Morning,,
,,,,photo,positive,,6:21:00 AM,6:21:00 AM,Morning,,
,,,,photo,positive,,3:07:00 PM,3:07:00 PM,Afternoon,,
,,,,photo,positive,,9:21:00 PM,9:21:00 PM,Evening,,
,,,,photo,positive,,1:00:00 PM,1:00:00 PM,Afternoon,,
,,,,photo,positive,,3:44:00 PM,3:44:00 PM,Afternoon,,
,,,,photo,positive,,5:11:00 AM,5:11:00 AM,Late Night,,
,,,,photo,positive,,3:37:00 PM,3:37:00 PM,Afternoon,,
,,,,photo,positive,,6:16:00 PM,6:16:00 PM,Evening,,
,,,,photo,positive,,12:46:00 AM,12:46:00 AM,Late Night,,
,,,,photo,positive,,11:12:00 AM,11:12:00 AM,Afternoon,,
,,,,photo,positive,,3:47:00 PM,3:47:00 PM,Afternoon,,
,,,,photo,positive,,6:33:00 AM,6:33:00 AM,Morning,,
,,,,photo,neutral,,7:41:00 PM,7:41:00 PM,Evening,,
,,,,photo,neutral,,5:40:00 AM,5:40:00 AM,Late Night,,
,,,,photo,positive,,10:00:00 PM,10:00:00 PM,Evening,,
,,,,photo,positive,,9:22:00 AM,9:22:00 AM,Morning,,
,,,,photo,positive,,6:08:00 PM,6:08:00 PM,Evening,,
,,,,photo,negative,,10:54:00 PM,10:54:00 PM,Night,,
,,,,photo,positive,,9:06:00 PM,9:06:00 PM,Evening,,
,,,,photo,negative,,9:07:00 PM,9:07:00 PM,Evening,,
,,,,photo,negative,,11:42:00 AM,11:42:00 AM,Afternoon,,
,,,,photo,neutral,,11:58:00 PM,11:58:00 PM,Night,,
,,,,photo,positive,,1:30:00 AM,1:30:00 AM,Late Night,,
,,,,photo,positive,,10:59:00 AM,10:59:00 AM,Morning,,
,,,,photo,neutral,,9:33:00 PM,9:33:00 PM,Evening,,
,,,,photo,positive,,9:10:00 AM,9:10:00 AM,Morning,,
,,,,photo,positive,,10:00:00 AM,10:00:00 AM,Morning,,
,,,,photo,positive,,10:07:00 AM,10:07:00 AM,Morning,,
,,,,photo,positive,,11:58:00 AM,11:58:00 AM,Afternoon,,
,,,,photo,positive,,2:11:00 PM,2:11:00 PM,Afternoon,,
,,,,photo,positive,,7:50:00 AM,7:50:00 AM,Morning,,
,,,,photo,negative,,8:11:00 PM,8:11:00 PM,Evening,,
,,,,photo,positive,,5:36:00 PM,5:36:00 PM,Evening,,
,,,,photo,negative,,12:10:00 PM,12:10:00 PM,Afternoon,,
,,,,photo,negative,,3:08:00 PM,3:08:00 PM,Afternoon,,
,,,,photo,negative,,1:08:00 PM,1:08:00 PM,Afternoon,,
,,,,photo,positive,,7:01:00 AM,7:01:00 AM,Morning,,
,,,,photo,negative,,5:18:00 PM,5:18:00 PM,Evening,,
,,,,photo,negative,,8:47:00 AM,8:47:00 AM,Morning,,
,,,,photo,negative,,6:15:00 AM,6:15:00 AM,Morning,,
,,,,photo,positive,,3:29:00 AM,3:29:00 AM,Late Night,,
,,,,photo,neutral,,5:55:00 AM,5:55:00 AM,Late Night,,
,,,,photo,negative,,5:03:00 AM,5:03:00 AM,Late Night,,
,,,,photo,negative,,6:02:00 AM,6:02:00 AM,Morning,,
,,,,photo,positive,,1:07:00 AM,1:07:00 AM,Late Night,,
,,,,photo,negative,,1:12:00 AM,1:12:00 AM,Late Night,,
,,,,photo,negative,,12:58:00 AM,12:58:00 AM,Late Night,,
,,,,photo,positive,,7:16:00 PM,7:16:00 PM,Evening,,
,,,,photo,negative,,7:03:00 AM,7:03:00 AM,Morning,,
,,,,photo,negative,,2:42:00 AM,2:42:00 AM,Late Night,,
,,,,photo,negative,,5:41:00 PM,5:41:00 PM,Evening,,
,,,,photo,negative,,11:03:00 PM,11:03:00 PM,Night,,
,,,,photo,neutral,,8:09:00 AM,8:09:00 AM,Morning,,
,,,,photo,negative,,9:38:00 AM,9:38:00 AM,Morning,,
,,,,photo,neutral,,12:31:00 AM,12:31:00 AM,Late Night,,
,,,,photo,positive,,8:15:00 AM,8:15:00 AM,Morning,,
,,,,photo,negative,,8:55:00 AM,8:55:00 AM,Morning,,
,,,,photo,positive,,2:02:00 AM,2:02:00 AM,Late Night,,
,,,,photo,positive,,10:02:00 AM,10:02:00 AM,Morning,,
,,,,photo,negative,,1:33:00 PM,1:33:00 PM,Afternoon,,
,,,,photo,neutral,,7:51:00 AM,7:51:00 AM,Morning,,
,,,,photo,negative,,3:33:00 AM,3:33:00 AM,Late Night,,
,,,,photo,positive,,2:42:00 AM,2:42:00 AM,Late Night,,
,,,,photo,positive,,2:18:00 AM,2:18:00 AM,Late Night,,
,,,,photo,positive,,2:33:00 AM,2:33:00 AM,Late Night,,
,,,,photo,neutral,,11:55:00 PM,11:55:00 PM,Night,,
,,,,photo,negative,,6:46:00 PM,6:46:00 PM,Evening,,
,,,,photo,positive,,8:27:00 AM,8:27:00 AM,Morning,,
,,,,photo,neutral,,6:47:00 PM,6:47:00 PM,Evening,,
,,,,photo,negative,,9:20:00 AM,9:20:00 AM,Morning,,
,,,,photo,negative,,7:19:00 AM,7:19:00 AM,Morning,,
,,,,photo,neutral,,11:45:00 PM,11:45:00 PM,Night,,
,,,,photo,negative,,8:02:00 AM,8:02:00 AM,Morning,,
,,,,photo,negative,,10:52:00 PM,10:52:00 PM,Night,,
,,,,photo,negative,,11:27:00 AM,11:27:00 AM,Afternoon,,
,,,,photo,negative,,11:46:00 PM,11:46:00 PM,Night,,
,,,,photo,negative,,3:55:00 AM,3:55:00 AM,Late Night,,
,,,,photo,negative,,8:52:00 PM,8:52:00 PM,Evening,,
,,,,photo,negative,,4:40:00 AM,4:40:00 AM,Late Night,,
,,,,photo,negative,,12:44:00 AM,12:44:00 AM,Late Night,,
,,,,photo,neutral,,12:52:00 AM,12:52:00 AM,Late Night,,
,,,,photo,neutral,,12:23:00 AM,12:23:00 AM,Late Night,,
,,,,photo,positive,,8:55:00 PM,8:55:00 PM,Evening,,
,,,,photo,neutral,,9:34:00 AM,9:34:00 AM,Morning,,
,,,,photo,positive,,6:06:00 AM,6:06:00 AM,Morning,,
,,,,photo,negative,,1:20:00 AM,1:20:00 AM,Late Night,,
,,,,photo,positive,,9:36:00 PM,9:36:00 PM,Evening,,
,,,,photo,positive,,2:06:00 AM,2:06:00 AM,Late Night,,
,,,,photo,positive,,6:45:00 AM,6:45:00 AM,Morning,,
,,,,photo,positive,,4:10:00 PM,4:10:00 PM,Afternoon,,
,,,,photo,negative,,6:39:00 PM,6:39:00 PM,Evening,,
,,,,photo,positive,,10:43:00 PM,10:43:00 PM,Night,,
,,,,photo,positive,,6:05:00 PM,6:05:00 PM,Evening,,
,,,,photo,negative,,1:04:00 PM,1:04:00 PM,Afternoon,,
,,,,photo,negative,,5:18:00 AM,5:18:00 AM,Late Night,,
,,,,photo,positive,,5:54:00 PM,5:54:00 PM,Evening,,
,,,,photo,positive,,1:28:00 PM,1:28:00 PM,Afternoon,,
,,,,photo,neutral,,8:06:00 AM,8:06:00 AM,Morning,,
,,,,photo,negative,,12:18:00 AM,12:18:00 AM,Late Night,,
,,,,photo,positive,,2:28:00 PM,2:28:00 PM,Afternoon,,
,,,,photo,negative,,4:02:00 AM,4:02:00 AM,Late Night,,
,,,,photo,negative,,12:49:00 PM,12:49:00 PM,Afternoon,,
,,,,photo,neutral,,11:16:00 AM,11:16:00 AM,Afternoon,,
,,,,photo,negative,,3:46:00 PM,3:46:00 PM,Afternoon,,
,,,,photo,negative,,6:06:00 PM,6:06:00 PM,Evening,,
,,,,photo,positive,,10:09:00 AM,10:09:00 AM,Morning,,
,,,,photo,neutral,,1:51:00 PM,1:51:00 PM,Afternoon,,
,,,,photo,negative,,6:50:00 AM,6:50:00 AM,Morning,,
,,,,photo,neutral,,11:02:00 PM,11:02:00 PM,Night,,
,,,,photo,positive,,4:23:00 PM,4:23:00 PM,Afternoon,,
,,,,photo,positive,,12:11:00 AM,12:11:00 AM,Late Night,,
,,,,photo,positive,,2:07:00 PM,2:07:00 PM,Afternoon,,
,,,,photo,negative,,8:17:00 PM,8:17:00 PM,Evening,,
,,,,photo,positive,,1:56:00 PM,1:56:00 PM,Afternoon,,
,,,,photo,negative,,7:12:00 AM,7:12:00 AM,Morning,,
,,,,photo,negative,,12:10:00 AM,12:10:00 AM,Late Night,,
,,,,photo,negative,,11:08:00 AM,11:08:00 AM,Afternoon,,
,,,,photo,negative,,11:35:00 PM,11:35:00 PM,Night,,
,,,,photo,positive,,8:44:00 AM,8:44:00 AM,Morning,,
,,,,photo,positive,,11:49:00 PM,11:49:00 PM,Night,,
,,,,photo,negative,,6:09:00 PM,6:09:00 PM,Evening,,
,,,,photo,positive,,5:21:00 AM,5:21:00 AM,Late Night,,
,,,,photo,positive,,9:08:00 AM,9:08:00 AM,Morning,,
,,,,photo,neutral,,9:36:00 AM,9:36:00 AM,Morning,,
,,,,photo,positive,,5:33:00 PM,5:33:00 PM,Evening,,
,,,,photo,neutral,,7:19:00 AM,7:19:00 AM,Morning,,
,,,,photo,neutral,,10:29:00 PM,10:29:00 PM,Night,,
,,,,photo,positive,,1:47:00 PM,1:47:00 PM,Afternoon,,
,,,,photo,negative,,11:08:00 PM,11:08:00 PM,Night,,
,,,,photo,positive,,7:04:00 PM,7:04:00 PM,Evening,,
,,,,photo,negative,,12:56:00 PM,12:56:00 PM,Afternoon,,
,,,,photo,negative,,8:37:00 AM,8:37:00 AM,Morning,,
,,,,photo,negative,,5:20:00 AM,5:20:00 AM,Late Night,,
,,,,photo,negative,,12:00:00 PM,12:00:00 PM,Afternoon,,
,,,,photo,negative,,11:15:00 AM,11:15:00 AM,Afternoon,,
,,,,photo,neutral,,10:05:00 AM,10:05:00 AM,Morning,,
,,,,photo,positive,,5:56:00 AM,5:56:00 AM,Late Night,,
,,,,photo,positive,,6:23:00 PM,6:23:00 PM,Evening,,
,,,,photo,positive,,7:14:00 AM,7:14:00 AM,Morning,,
,,,,photo,positive,,8:40:00 AM,8:40:00 AM,Morning,,
,,,,photo,positive,,1:14:00 PM,1:14:00 PM,Afternoon,,
,,,,photo,neutral,,5:44:00 PM,5:44:00 PM,Evening,,
,,,,photo,positive,,5:16:00 PM,5:16:00 PM,Evening,,
,,,,photo,positive,,11:18:00 PM,11:18:00 PM,Night,,
,,,,photo,negative,,1:20:00 AM,1:20:00 AM,Late Night,,
,,,,photo,positive,,10:06:00 AM,10:06:00 AM,Morning,,
,,,,photo,negative,,4:55:00 AM,4:55:00 AM,Late Night,,
,,,,photo,positive,,12:57:00 PM,12:57:00 PM,Afternoon,,
,,,,photo,neutral,,11:31:00 AM,11:31:00 AM,Afternoon,,
,,,,photo,negative,,8:07:00 AM,8:07:00 AM,Morning,,
,,,,photo,negative,,5:09:00 PM,5:09:00 PM,Evening,,
,,,,photo,positive,,8:27:00 PM,8:27:00 PM,Evening,,
,,,,photo,neutral,,1:04:00 PM,1:04:00 PM,Afternoon,,
,,,,photo,positive,,9:09:00 PM,9:09:00 PM,Evening,,
,,,,photo,neutral,,6:42:00 AM,6:42:00 AM,Morning,,
,,,,photo,neutral,,2:03:00 PM,2:03:00 PM,Afternoon,,
,,,,photo,neutral,,10:18:00 PM,10:18:00 PM,Night,,
,,,,photo,negative,,7:35:00 PM,7:35:00 PM,Evening,,
,,,,photo,positive,,4:23:00 AM,4:23:00 AM,Late Night,,
,,,,photo,negative,,5:39:00 AM,5:39:00 AM,Late Night,,
,,,,photo,positive,,1:59:00 AM,1:59:00 AM,Late Night,,
,,,,photo,neutral,,8:26:00 PM,8:26:00 PM,Evening,,
,,,,photo,positive,,9:26:00 PM,9:26:00 PM,Evening,,
,,,,photo,neutral,,3:21:00 PM,3:21:00 PM,Afternoon,,
,,,,photo,positive,,5:59:00 AM,5:59:00 AM,Late Night,,
